Timestamp,Value,Type
18:20:48.297,"89\r\n",received
18:20:48.297,"74\r\n",received
18:20:48.297,"63\r\n",received
18:20:48.313,"46\r\n",received
18:20:48.313,"22\r\n",received
18:20:48.313,"-5\r\n",received
18:20:48.313,"-26\r\n",received
18:20:48.313,"-46\r\n",received
18:20:48.313,"-76\r\n",received
18:20:48.313,"-99\r\n",received
18:20:48.313,"-110\r\n",received
18:20:48.313,"-118\r\n",received
18:20:48.313,"-132\r\n",received
18:20:48.313,"-140\r\n",received
18:20:48.313,"-134\r\n",received
18:20:48.313,"-130\r\n",received
18:20:48.313,"-125\r\n",received
18:20:48.313,"-107\r\n",received
18:20:48.313,"-80\r\n",received
18:20:48.313,"-46\r\n",received
18:20:48.313,"-24\r\n",received
18:20:48.313,"-13\r\n",received
18:20:48.313,"3\r\n",received
18:20:48.313,"24\r\n",received
18:20:48.313,"38\r\n",received
18:20:48.313,"39\r\n",received
18:20:48.313,"36\r\n",received
18:20:48.313,"24\r\n",received
18:20:48.313,"9\r\n",received
18:20:48.313,"-5\r\n",received
18:20:48.313,"-20\r\n",received
18:20:48.313,"-31\r\n",received
18:20:48.313,"-40\r\n",received
18:20:48.313,"-43\r\n",received
18:20:48.313,"-50\r\n",received
18:20:48.313,"-59\r\n",received
18:20:48.313,"-70\r\n",received
18:20:48.313,"-85\r\n",received
18:20:48.313,"-85\r\n",received
18:20:48.313,"-85\r\n",received
18:20:48.313,"-99\r\n",received
18:20:48.313,"-112\r\n",received
18:20:48.313,"-114\r\n",received
18:20:48.313,"-117\r\n",received
18:20:48.313,"-122\r\n",received
18:20:48.313,"-118\r\n",received
18:20:48.313,"-104\r\n",received
18:20:48.313,"-86\r\n",received
18:20:48.313,"-71\r\n",received
18:20:48.313,"-55\r\n",received
18:20:48.313,"-29\r\n",received
18:20:48.313,"-3\r\n",received
18:20:48.313,"16\r\n",received
18:20:48.313,"24\r\n",received
18:20:48.323,"39\r\n",received
18:20:48.323,"62\r\n",received
18:20:48.323,"66\r\n",received
18:20:48.323,"77\r\n",received
18:20:48.323,"79\r\n",received
18:20:48.323,"70\r\n",received
18:20:48.323,"61\r\n",received
18:20:48.323,"51\r\n",received
18:20:48.323,"49\r\n",received
18:20:48.323,"35\r\n",received
18:20:48.323,"4\r\n",received
18:20:48.323,"-25\r\n",received
18:20:48.323,"-43\r\n",received
18:20:48.323,"-60\r\n",received
18:20:48.323,"-67\r\n",received
18:20:48.323,"-69\r\n",received
18:20:48.323,"-73\r\n",received
18:20:48.323,"-74\r\n",received
18:20:48.323,"-83\r\n",received
18:20:48.323,"-93\r\n",received
18:20:48.323,"-95\r\n",received
18:20:48.323,"-93\r\n",received
18:20:48.323,"-89\r\n",received
18:20:48.323,"-83\r\n",received
18:20:48.323,"-74\r\n",received
18:20:48.323,"-60\r\n",received
18:20:48.323,"-53\r\n",received
18:20:48.323,"-45\r\n",received
18:20:48.323,"-39\r\n",received
18:20:48.323,"-34\r\n",received
18:20:48.323,"-27\r\n",received
18:20:48.323,"-26\r\n",received
18:20:48.323,"-26\r\n",received
18:20:48.323,"47\r\n",received
18:20:48.323,"45\r\n",received
18:20:48.323,"47\r\n",received
18:20:48.323,"44\r\n",received
18:20:48.323,"44\r\n",received
18:20:48.323,"48\r\n",received
18:20:48.323,"55\r\n",received
18:20:48.323,"61\r\n",received
18:20:48.323,"72\r\n",received
18:20:48.323,"77\r\n",received
18:20:48.323,"92\r\n",received
18:20:48.323,"93\r\n",received
18:20:48.323,"93\r\n",received
18:20:48.323,"87\r\n",received
18:20:48.323,"86\r\n",received
18:20:48.323,"81\r\n",received
18:20:48.323,"72\r\n",received
18:20:48.323,"59\r\n",received
18:20:48.323,"56\r\n",received
18:20:48.323,"56\r\n",received
18:20:48.344,"48\r\n",received
18:20:48.344,"42\r\n",received
18:20:48.344,"33\r\n",received
18:20:48.344,"33\r\n",received
18:20:48.344,"34\r\n",received
18:20:48.344,"31\r\n",received
18:20:48.344,"25\r\n",received
18:20:48.344,"23\r\n",received
18:20:48.344,"27\r\n",received
18:20:48.344,"31\r\n",received
18:20:48.344,"35\r\n",received
18:20:48.344,"41\r\n",received
18:20:48.344,"40\r\n",received
18:20:48.344,"39\r\n",received
18:20:48.344,"39\r\n",received
18:20:48.344,"44\r\n",received
18:20:48.344,"52\r\n",received
18:20:48.344,"45\r\n",received
18:20:48.344,"39\r\n",received
18:20:48.344,"34\r\n",received
18:20:48.344,"35\r\n",received
18:20:48.344,"33\r\n",received
18:20:48.344,"28\r\n",received
18:20:48.344,"33\r\n",received
18:20:48.344,"43\r\n",received
18:20:48.344,"59\r\n",received
18:20:48.344,"79\r\n",received
18:20:48.344,"88\r\n",received
18:20:48.344,"97\r\n",received
18:20:48.344,"99\r\n",received
18:20:48.344,"96\r\n",received
18:20:48.344,"89\r\n",received
18:20:48.344,"83\r\n",received
18:20:48.344,"85\r\n",received
18:20:48.344,"78\r\n",received
18:20:48.344,"66\r\n",received
18:20:48.344,"50\r\n",received
18:20:48.344,"30\r\n",received
18:20:48.344,"9\r\n",received
18:20:48.344,"3\r\n",received
18:20:48.344,"9\r\n",received
18:20:48.344,"3\r\n",received
18:20:48.344,"-20\r\n",received
18:20:48.344,"-25\r\n",received
18:20:48.344,"-24\r\n",received
18:20:48.344,"50\r\n",received
18:20:48.344,"53\r\n",received
18:20:48.344,"62\r\n",received
18:20:48.344,"61\r\n",received
18:20:48.344,"53\r\n",received
18:20:48.344,"41\r\n",received
18:20:48.344,"38\r\n",received
18:20:48.344,"35\r\n",received
18:20:48.344,"43\r\n",received
18:20:48.344,"43\r\n",received
18:20:48.344,"39\r\n",received
18:20:48.344,"33\r\n",received
18:20:48.344,"30\r\n",received
18:20:48.344,"22\r\n",received
18:20:48.344,"18\r\n",received
18:20:48.344,"19\r\n",received
18:20:48.344,"11\r\n",received
18:20:48.344,"6\r\n",received
18:20:48.344,"-5\r\n",received
18:20:48.344,"-13\r\n",received
18:20:48.358,"-20\r\n",received
18:20:48.358,"-16\r\n",received
18:20:48.358,"-18\r\n",received
18:20:48.358,"-18\r\n",received
18:20:48.358,"-25\r\n",received
18:20:48.358,"-16\r\n",received
18:20:48.358,"-13\r\n",received
18:20:48.358,"-6\r\n",received
18:20:48.358,"-6\r\n",received
18:20:48.358,"-5\r\n",received
18:20:48.358,"-4\r\n",received
18:20:48.358,"-1\r\n",received
18:20:48.358,"-8\r\n",received
18:20:48.358,"-9\r\n",received
18:20:48.358,"-3\r\n",received
18:20:48.358,"-4\r\n",received
18:20:48.358,"-3\r\n",received
18:20:48.358,"-3\r\n",received
18:20:48.358,"-6\r\n",received
18:20:48.358,"-7\r\n",received
18:20:48.358,"-5\r\n",received
18:20:48.358,"-11\r\n",received
18:20:48.358,"-23\r\n",received
18:20:48.358,"-31\r\n",received
18:20:48.358,"-36\r\n",received
18:20:48.358,"-38\r\n",received
18:20:48.358,"-39\r\n",received
18:20:48.358,"-45\r\n",received
18:20:48.358,"-49\r\n",received
18:20:48.358,"-53\r\n",received
18:20:48.358,"-56\r\n",received
18:20:48.358,"-53\r\n",received
18:20:48.358,"-45\r\n",received
18:20:48.358,"-32\r\n",received
18:20:48.358,"-124\r\n",received
18:20:48.358,"-114\r\n",received
18:20:48.358,"-101\r\n",received
18:20:48.358,"-91\r\n",received
18:20:48.358,"-88\r\n",received
18:20:48.358,"-84\r\n",received
18:20:48.358,"-81\r\n",received
18:20:48.358,"-74\r\n",received
18:20:48.358,"-71\r\n",received
18:20:48.358,"-68\r\n",received
18:20:48.358,"-69\r\n",received
18:20:48.358,"-67\r\n",received
18:20:48.358,"-70\r\n",received
18:20:48.376,"-71\r\n",received
18:20:48.376,"-70\r\n",received
18:20:48.376,"-68\r\n",received
18:20:48.376,"-66\r\n",received
18:20:48.376,"-69\r\n",received
18:20:48.376,"-73\r\n",received
18:20:48.376,"-75\r\n",received
18:20:48.376,"-78\r\n",received
18:20:48.376,"-80\r\n",received
18:20:48.376,"-87\r\n",received
18:20:48.376,"-90\r\n",received
18:20:48.376,"-103\r\n",received
18:20:48.376,"-114\r\n",received
18:20:48.376,"-125\r\n",received
18:20:48.376,"-132\r\n",received
18:20:48.376,"-129\r\n",received
18:20:48.376,"-121\r\n",received
18:20:48.376,"-110\r\n",received
18:20:48.376,"-105\r\n",received
18:20:48.376,"-103\r\n",received
18:20:48.376,"-103\r\n",received
18:20:48.376,"-106\r\n",received
18:20:48.376,"-105\r\n",received
18:20:48.376,"-108\r\n",received
18:20:48.376,"-111\r\n",received
18:20:48.376,"-114\r\n",received
18:20:48.376,"-119\r\n",received
18:20:48.376,"-124\r\n",received
18:20:48.376,"-118\r\n",received
18:20:48.376,"-104\r\n",received
18:20:48.395,"-93\r\n",received
18:20:48.395,"-93\r\n",received
18:20:48.395,"-102\r\n",received
18:20:48.395,"-113\r\n",received
18:20:48.395,"-116\r\n",received
18:20:48.395,"-116\r\n",received
18:20:48.395,"-113\r\n",received
18:20:48.395,"-117\r\n",received
18:20:48.395,"-124\r\n",received
18:20:48.395,"-134\r\n",received
18:20:48.395,"-145\r\n",received
18:20:48.395,"-149\r\n",received
18:20:48.395,"-149\r\n",received
18:20:48.395,"-150\r\n",received
18:20:48.395,"-140\r\n",received
18:20:48.395,"-134\r\n",received
18:20:48.395,"-128\r\n",received
18:20:48.395,"-139\r\n",received
18:20:48.395,"-147\r\n",received
18:20:48.395,"-138\r\n",received
18:20:48.395,"-138\r\n",received
18:20:48.395,"-150\r\n",received
18:20:48.395,"-150\r\n",received
18:20:48.395,"-151\r\n",received
18:20:48.395,"-159\r\n",received
18:20:48.395,"-166\r\n",received
18:20:48.395,"-181\r\n",received
18:20:48.395,"-187\r\n",received
18:20:48.395,"-186\r\n",received
18:20:48.395,"-177\r\n",received
18:20:48.395,"-174\r\n",received
18:20:48.395,"-170\r\n",received
18:20:48.395,"115\r\n",received
18:20:48.395,"119\r\n",received
18:20:48.395,"125\r\n",received
18:20:48.395,"129\r\n",received
18:20:48.395,"127\r\n",received
18:20:48.395,"116\r\n",received
18:20:48.395,"109\r\n",received
18:20:48.395,"99\r\n",received
18:20:48.395,"94\r\n",received
18:20:48.395,"82\r\n",received
18:20:48.395,"77\r\n",received
18:20:48.395,"67\r\n",received
18:20:48.395,"72\r\n",received
18:20:48.395,"65\r\n",received
18:20:48.395,"75\r\n",received
18:20:48.395,"67\r\n",received
18:20:48.395,"77\r\n",received
18:20:48.395,"65\r\n",received
18:20:48.395,"70\r\n",received
18:20:48.395,"57\r\n",received
18:20:48.395,"54\r\n",received
18:20:48.395,"40\r\n",received
18:20:48.411,"34\r\n",received
18:20:48.411,"33\r\n",received
18:20:48.411,"28\r\n",received
18:20:48.411,"24\r\n",received
18:20:48.411,"21\r\n",received
18:20:48.411,"26\r\n",received
18:20:48.411,"31\r\n",received
18:20:48.411,"42\r\n",received
18:20:48.411,"45\r\n",received
18:20:48.411,"60\r\n",received
18:20:48.411,"75\r\n",received
18:20:48.411,"95\r\n",received
18:20:48.411,"108\r\n",received
18:20:48.411,"124\r\n",received
18:20:48.411,"122\r\n",received
18:20:48.411,"126\r\n",received
18:20:48.411,"116\r\n",received
18:20:48.411,"108\r\n",received
18:20:48.411,"107\r\n",received
18:20:48.411,"105\r\n",received
18:20:48.411,"111\r\n",received
18:20:48.411,"110\r\n",received
18:20:48.411,"111\r\n",received
18:20:48.411,"117\r\n",received
18:20:48.411,"134\r\n",received
18:20:48.411,"146\r\n",received
18:20:48.411,"161\r\n",received
18:20:48.411,"173\r\n",received
18:20:48.411,"193\r\n",received
18:20:48.411,"202\r\n",received
18:20:48.411,"205\r\n",received
18:20:48.411,"201\r\n",received
18:20:48.411,"207\r\n",received
18:20:48.411,"205\r\n",received
18:20:48.411,"194\r\n",received
18:20:48.411,"173\r\n",received
18:20:48.411,"155\r\n",received
18:20:48.411,"145\r\n",received
18:20:48.411,"134\r\n",received
18:20:48.411,"133\r\n",received
18:20:48.411,"130\r\n",received
18:20:48.411,"121\r\n",received
18:20:48.411,"113\r\n",received
18:20:48.411,"110\r\n",received
18:20:48.411,"105\r\n",received
18:20:48.411,"101\r\n",received
18:20:48.411,"90\r\n",received
18:20:48.411,"-62\r\n",received
18:20:48.411,"-60\r\n",received
18:20:48.411,"-50\r\n",received
18:20:48.411,"-45\r\n",received
18:20:48.411,"-48\r\n",received
18:20:48.411,"-49\r\n",received
18:20:48.411,"-44\r\n",received
18:20:48.411,"-46\r\n",received
18:20:48.411,"-41\r\n",received
18:20:48.411,"-40\r\n",received
18:20:48.411,"-33\r\n",received
18:20:48.411,"-34\r\n",received
18:20:48.411,"-38\r\n",received
18:20:48.411,"-52\r\n",received
18:20:48.411,"-61\r\n",received
18:20:48.422,"-63\r\n",received
18:20:48.422,"-63\r\n",received
18:20:48.422,"-70\r\n",received
18:20:48.422,"-80\r\n",received
18:20:48.422,"-82\r\n",received
18:20:48.422,"-87\r\n",received
18:20:48.422,"-90\r\n",received
18:20:48.422,"-92\r\n",received
18:20:48.422,"-90\r\n",received
18:20:48.422,"-84\r\n",received
18:20:48.422,"-85\r\n",received
18:20:48.422,"-95\r\n",received
18:20:48.422,"-100\r\n",received
18:20:48.422,"-114\r\n",received
18:20:48.422,"-120\r\n",received
18:20:48.422,"-129\r\n",received
18:20:48.422,"-135\r\n",received
18:20:48.422,"-139\r\n",received
18:20:48.422,"-142\r\n",received
18:20:48.422,"-143\r\n",received
18:20:48.422,"-148\r\n",received
18:20:48.422,"-153\r\n",received
18:20:48.422,"-146\r\n",received
18:20:48.422,"-143\r\n",received
18:20:48.422,"-135\r\n",received
18:20:48.422,"-131\r\n",received
18:20:48.422,"-119\r\n",received
18:20:48.422,"-106\r\n",received
18:20:48.422,"-108\r\n",received
18:20:48.422,"-105\r\n",received
18:20:48.422,"-101\r\n",received
18:20:48.422,"-99\r\n",received
18:20:48.422,"-96\r\n",received
18:20:48.422,"-178\r\n",received
18:20:48.422,"-164\r\n",received
18:20:48.422,"-129\r\n",received
18:20:48.422,"-87\r\n",received
18:20:48.422,"-58\r\n",received
18:20:48.422,"2\r\n",received
18:20:48.422,"32\r\n",received
18:20:48.422,"46\r\n",received
18:20:48.422,"74\r\n",received
18:20:48.422,"100\r\n",received
18:20:48.422,"119\r\n",received
18:20:48.422,"163\r\n",received
18:20:48.422,"183\r\n",received
18:20:48.422,"241\r\n",received
18:20:48.422,"288\r\n",received
18:20:48.422,"313\r\n",received
18:20:48.422,"330\r\n",received
18:20:48.422,"341\r\n",received
18:20:48.422,"328\r\n",received
18:20:48.422,"335\r\n",received
18:20:48.422,"298\r\n",received
18:20:48.451,"285\r\n",received
18:20:48.451,"261\r\n",received
18:20:48.451,"220\r\n",received
18:20:48.451,"178\r\n",received
18:20:48.451,"143\r\n",received
18:20:48.451,"107\r\n",received
18:20:48.451,"102\r\n",received
18:20:48.451,"83\r\n",received
18:20:48.451,"61\r\n",received
18:20:48.451,"38\r\n",received
18:20:48.451,"9\r\n",received
18:20:48.451,"-20\r\n",received
18:20:48.451,"-47\r\n",received
18:20:48.451,"-68\r\n",received
18:20:48.451,"-76\r\n",received
18:20:48.451,"-77\r\n",received
18:20:48.451,"-77\r\n",received
18:20:48.451,"-69\r\n",received
18:20:48.451,"-51\r\n",received
18:20:48.451,"-30\r\n",received
18:20:48.451,"-16\r\n",received
18:20:48.451,"6\r\n",received
18:20:48.451,"33\r\n",received
18:20:48.451,"54\r\n",received
18:20:48.451,"78\r\n",received
18:20:48.451,"97\r\n",received
18:20:48.451,"106\r\n",received
18:20:48.451,"125\r\n",received
18:20:48.451,"145\r\n",received
18:20:48.451,"168\r\n",received
18:20:48.451,"181\r\n",received
18:20:48.451,"179\r\n",received
18:20:48.451,"171\r\n",received
18:20:48.451,"160\r\n",received
18:20:48.451,"139\r\n",received
18:20:48.451,"124\r\n",received
18:20:48.451,"124\r\n",received
18:20:48.451,"125\r\n",received
18:20:48.451,"131\r\n",received
18:20:48.451,"112\r\n",received
18:20:48.451,"98\r\n",received
18:20:48.451,"92\r\n",received
18:20:48.451,"-49\r\n",received
18:20:48.451,"-83\r\n",received
18:20:48.451,"-129\r\n",received
18:20:48.451,"-166\r\n",received
18:20:48.451,"-185\r\n",received
18:20:48.451,"-199\r\n",received
18:20:48.451,"-202\r\n",received
18:20:48.451,"-191\r\n",received
18:20:48.451,"-194\r\n",received
18:20:48.451,"-199\r\n",received
18:20:48.451,"-217\r\n",received
18:20:48.451,"-237\r\n",received
18:20:48.451,"-267\r\n",received
18:20:48.465,"-278\r\n",received
18:20:48.465,"-296\r\n",received
18:20:48.465,"-289\r\n",received
18:20:48.465,"-308\r\n",received
18:20:48.465,"-294\r\n",received
18:20:48.465,"-271\r\n",received
18:20:48.465,"-210\r\n",received
18:20:48.465,"-139\r\n",received
18:20:48.465,"-71\r\n",received
18:20:48.465,"2\r\n",received
18:20:48.465,"62\r\n",received
18:20:48.465,"134\r\n",received
18:20:48.465,"205\r\n",received
18:20:48.465,"251\r\n",received
18:20:48.465,"271\r\n",received
18:20:48.465,"315\r\n",received
18:20:48.465,"367\r\n",received
18:20:48.465,"456\r\n",received
18:20:48.465,"536\r\n",received
18:20:48.465,"605\r\n",received
18:20:48.465,"633\r\n",received
18:20:48.465,"608\r\n",received
18:20:48.465,"529\r\n",received
18:20:48.465,"448\r\n",received
18:20:48.465,"379\r\n",received
18:20:48.465,"349\r\n",received
18:20:48.465,"332\r\n",received
18:20:48.465,"295\r\n",received
18:20:48.465,"231\r\n",received
18:20:48.465,"144\r\n",received
18:20:48.465,"33\r\n",received
18:20:48.465,"-69\r\n",received
18:20:48.465,"-155\r\n",received
18:20:48.465,"-215\r\n",received
18:20:48.465,"-264\r\n",received
18:20:48.465,"-309\r\n",received
18:20:48.465,"-358\r\n",received
18:20:48.465,"-395\r\n",received
18:20:48.465,"-412\r\n",received
18:20:48.465,"-403\r\n",received
18:20:48.484,"-348\r\n",received
18:20:48.484,"-286\r\n",received
18:20:48.484,"-248\r\n",received
18:20:48.484,"-211\r\n",received
18:20:48.484,"-175\r\n",received
18:20:48.484,"-122\r\n",received
18:20:48.484,"-49\r\n",received
18:20:48.484,"54\r\n",received
18:20:48.484,"166\r\n",received
18:20:48.484,"260\r\n",received
18:20:48.484,"297\r\n",received
18:20:48.484,"306\r\n",received
18:20:48.484,"327\r\n",received
18:20:48.484,"358\r\n",received
18:20:48.484,"397\r\n",received
18:20:48.484,"416\r\n",received
18:20:48.484,"422\r\n",received
18:20:48.484,"408\r\n",received
18:20:48.484,"353\r\n",received
18:20:48.484,"285\r\n",received
18:20:48.484,"231\r\n",received
18:20:48.484,"184\r\n",received
18:20:48.484,"135\r\n",received
18:20:48.484,"79\r\n",received
18:20:48.484,"21\r\n",received
18:20:48.484,"-18\r\n",received
18:20:48.484,"-50\r\n",received
18:20:48.484,"-95\r\n",received
18:20:48.484,"-126\r\n",received
18:20:48.484,"-163\r\n",received
18:20:48.484,"-203\r\n",received
18:20:48.484,"-236\r\n",received
18:20:48.484,"-242\r\n",received
18:20:48.484,"-211\r\n",received
18:20:48.484,"-153\r\n",received
18:20:48.484,"-90\r\n",received
18:20:48.484,"-36\r\n",received
18:20:48.484,"1\r\n",received
18:20:48.484,"29\r\n",received
18:20:48.484,"39\r\n",received
18:20:48.484,"42\r\n",received
18:20:48.484,"57\r\n",received
18:20:48.484,"46\r\n",received
18:20:48.484,"38\r\n",received
18:20:48.484,"42\r\n",received
18:20:48.484,"33\r\n",received
18:20:48.484,"29\r\n",received
18:20:48.484,"28\r\n",received
18:20:48.484,"10\r\n",received
18:20:48.484,"-17\r\n",received
18:20:48.484,"-31\r\n",received
18:20:48.484,"-54\r\n",received
18:20:48.484,"-75\r\n",received
18:20:48.484,"-93\r\n",received
18:20:48.484,"-99\r\n",received
18:20:48.484,"-107\r\n",received
18:20:48.484,"-115\r\n",received
18:20:48.484,"-124\r\n",received
18:20:48.502,"-127\r\n",received
18:20:48.502,"-128\r\n",received
18:20:48.502,"-133\r\n",received
18:20:48.502,"-126\r\n",received
18:20:48.502,"-136\r\n",received
18:20:48.502,"-145\r\n",received
18:20:48.502,"-152\r\n",received
18:20:48.502,"-132\r\n",received
18:20:48.502,"-104\r\n",received
18:20:48.502,"-78\r\n",received
18:20:48.502,"-71\r\n",received
18:20:48.502,"-79\r\n",received
18:20:48.502,"-92\r\n",received
18:20:48.502,"-115\r\n",received
18:20:48.502,"-134\r\n",received
18:20:48.502,"-108\r\n",received
18:20:48.502,"-101\r\n",received
18:20:48.502,"-100\r\n",received
18:20:48.502,"-124\r\n",received
18:20:48.502,"-159\r\n",received
18:20:48.502,"-175\r\n",received
18:20:48.502,"-173\r\n",received
18:20:48.502,"-173\r\n",received
18:20:48.502,"-167\r\n",received
18:20:48.502,"-146\r\n",received
18:20:48.502,"-166\r\n",received
18:20:48.502,"-143\r\n",received
18:20:48.502,"-149\r\n",received
18:20:48.502,"-113\r\n",received
18:20:48.502,"-95\r\n",received
18:20:48.502,"-79\r\n",received
18:20:48.502,"-59\r\n",received
18:20:48.502,"-1\r\n",received
18:20:48.502,"-3\r\n",received
18:20:48.502,"-25\r\n",received
18:20:48.502,"-56\r\n",received
18:20:48.502,"-28\r\n",received
18:20:48.502,"-14\r\n",received
18:20:48.502,"22\r\n",received
18:20:48.502,"67\r\n",received
18:20:48.502,"68\r\n",received
18:20:48.502,"28\r\n",received
18:20:48.502,"-11\r\n",received
18:20:48.502,"-44\r\n",received
18:20:48.502,"-65\r\n",received
18:20:48.502,"-48\r\n",received
18:20:48.502,"-38\r\n",received
18:20:48.502,"-37\r\n",received
18:20:48.502,"-51\r\n",received
18:20:48.516,"-78\r\n",received
18:20:48.516,"-96\r\n",received
18:20:48.516,"-95\r\n",received
18:20:48.516,"-68\r\n",received
18:20:48.516,"-40\r\n",received
18:20:48.516,"-43\r\n",received
18:20:48.516,"-45\r\n",received
18:20:48.516,"-54\r\n",received
18:20:48.516,"-58\r\n",received
18:20:48.516,"-5\r\n",received
18:20:48.516,"14\r\n",received
18:20:48.516,"17\r\n",received
18:20:48.516,"3\r\n",received
18:20:48.516,"-35\r\n",received
18:20:48.516,"-56\r\n",received
18:20:48.516,"-47\r\n",received
18:20:48.516,"-22\r\n",received
18:20:48.516,"43\r\n",received
18:20:48.516,"78\r\n",received
18:20:48.516,"90\r\n",received
18:20:48.516,"71\r\n",received
18:20:48.516,"45\r\n",received
18:20:48.516,"44\r\n",received
18:20:48.516,"60\r\n",received
18:20:48.516,"92\r\n",received
18:20:48.516,"130\r\n",received
18:20:48.516,"153\r\n",received
18:20:48.516,"139\r\n",received
18:20:48.516,"103\r\n",received
18:20:48.516,"71\r\n",received
18:20:48.516,"42\r\n",received
18:20:48.516,"40\r\n",received
18:20:48.516,"70\r\n",received
18:20:48.516,"83\r\n",received
18:20:48.516,"93\r\n",received
18:20:48.516,"86\r\n",received
18:20:48.516,"57\r\n",received
18:20:48.516,"30\r\n",received
18:20:48.516,"40\r\n",received
18:20:48.516,"74\r\n",received
18:20:48.516,"94\r\n",received
18:20:48.516,"134\r\n",received
18:20:48.516,"152\r\n",received
18:20:48.516,"123\r\n",received
18:20:48.516,"100\r\n",received
18:20:48.516,"-8\r\n",received
18:20:48.516,"-17\r\n",received
18:20:48.516,"-11\r\n",received
18:20:48.516,"-15\r\n",received
18:20:48.516,"-12\r\n",received
18:20:48.516,"-8\r\n",received
18:20:48.516,"-26\r\n",received
18:20:48.516,"-23\r\n",received
18:20:48.516,"-13\r\n",received
18:20:48.516,"-4\r\n",received
18:20:48.516,"-17\r\n",received
18:20:48.516,"-13\r\n",received
18:20:48.516,"-23\r\n",received
18:20:48.516,"-31\r\n",received
18:20:48.516,"-24\r\n",received
18:20:48.516,"-3\r\n",received
18:20:48.516,"6\r\n",received
18:20:48.527,"28\r\n",received
18:20:48.527,"28\r\n",received
18:20:48.527,"4\r\n",received
18:20:48.527,"12\r\n",received
18:20:48.527,"0\r\n",received
18:20:48.527,"4\r\n",received
18:20:48.527,"17\r\n",received
18:20:48.527,"40\r\n",received
18:20:48.527,"36\r\n",received
18:20:48.527,"38\r\n",received
18:20:48.527,"18\r\n",received
18:20:48.527,"19\r\n",received
18:20:48.527,"22\r\n",received
18:20:48.527,"8\r\n",received
18:20:48.527,"9\r\n",received
18:20:48.527,"-6\r\n",received
18:20:48.527,"-26\r\n",received
18:20:48.527,"-31\r\n",received
18:20:48.527,"-46\r\n",received
18:20:48.527,"-31\r\n",received
18:20:48.527,"-12\r\n",received
18:20:48.527,"-11\r\n",received
18:20:48.527,"-19\r\n",received
18:20:48.527,"-34\r\n",received
18:20:48.527,"-53\r\n",received
18:20:48.527,"-64\r\n",received
18:20:48.527,"-63\r\n",received
18:20:48.527,"-47\r\n",received
18:20:48.527,"-52\r\n",received
18:20:48.527,"-53\r\n",received
18:20:48.527,"-71\r\n",received
18:20:48.527,"-70\r\n",received
18:20:48.527,"-60\r\n",received
18:20:48.527,"-56\r\n",received
18:20:48.527,"-47\r\n",received
18:20:48.527,"-28\r\n",received
18:20:48.527,"-18\r\n",received
18:20:48.527,"-10\r\n",received
18:20:48.527,"2\r\n",received
18:20:48.527,"1\r\n",received
18:20:48.527,"30\r\n",received
18:20:48.527,"47\r\n",received
18:20:48.527,"64\r\n",received
18:20:48.527,"61\r\n",received
18:20:48.527,"83\r\n",received
18:20:48.527,"83\r\n",received
18:20:48.527,"72\r\n",received
18:20:48.527,"71\r\n",received
18:20:48.527,"57\r\n",received
18:20:48.527,"59\r\n",received
18:20:48.527,"58\r\n",received
18:20:48.527,"68\r\n",received
18:20:48.527,"70\r\n",received
18:20:48.527,"81\r\n",received
18:20:48.527,"74\r\n",received
18:20:48.527,"60\r\n",received
18:20:48.527,"43\r\n",received
18:20:48.527,"35\r\n",received
18:20:48.527,"40\r\n",received
18:20:48.527,"50\r\n",received
18:20:48.527,"45\r\n",received
18:20:48.527,"34\r\n",received
18:20:48.527,"37\r\n",received
18:20:48.527,"16\r\n",received
18:20:48.527,"13\r\n",received
18:20:48.527,"17\r\n",received
18:20:48.551,"39\r\n",received
18:20:48.551,"49\r\n",received
18:20:48.551,"57\r\n",received
18:20:48.551,"55\r\n",received
18:20:48.551,"68\r\n",received
18:20:48.551,"60\r\n",received
18:20:48.551,"60\r\n",received
18:20:48.551,"73\r\n",received
18:20:48.551,"84\r\n",received
18:20:48.551,"81\r\n",received
18:20:48.551,"83\r\n",received
18:20:48.551,"90\r\n",received
18:20:48.551,"89\r\n",received
18:20:48.551,"77\r\n",received
18:20:48.551,"80\r\n",received
18:20:48.551,"95\r\n",received
18:20:48.551,"93\r\n",received
18:20:48.551,"80\r\n",received
18:20:48.551,"73\r\n",received
18:20:48.551,"82\r\n",received
18:20:48.551,"62\r\n",received
18:20:48.551,"76\r\n",received
18:20:48.551,"89\r\n",received
18:20:48.562,"107\r\n",received
18:20:48.562,"82\r\n",received
18:20:48.562,"66\r\n",received
18:20:48.562,"44\r\n",received
18:20:48.562,"47\r\n",received
18:20:48.562,"48\r\n",received
18:20:48.562,"81\r\n",received
18:20:48.562,"91\r\n",received
18:20:48.562,"94\r\n",received
18:20:48.562,"96\r\n",received
18:20:48.562,"79\r\n",received
18:20:48.562,"100\r\n",received
18:20:48.562,"125\r\n",received
18:20:48.562,"109\r\n",received
18:20:48.562,"90\r\n",received
18:20:48.562,"79\r\n",received
18:20:48.562,"61\r\n",received
18:20:48.562,"74\r\n",received
18:20:48.562,"77\r\n",received
18:20:48.562,"98\r\n",received
18:20:48.562,"97\r\n",received
18:20:48.562,"82\r\n",received
18:20:48.562,"74\r\n",received
18:20:48.562,"104\r\n",received
18:20:48.562,"100\r\n",received
18:20:48.562,"89\r\n",received
18:20:48.562,"85\r\n",received
